Designator,Val,Package,MidX,MidY,Rotation,Layer
C0,4.7uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,45.24391,73.330201,90,bottom
C1,10uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,52.982857,61.912282,-90,bottom
C2,0.1uf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,120.40625,52.38723,0,bottom
C3,0.1uf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,127.79375,52.38723,180,bottom
C4,0.1uf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,129.365549,61.453426,90,bottom
C5,0.1uf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,118.578884,65.099636,135,bottom
C6,1uf,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,115.193259,59.53098,180,bottom
C7,22p,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,126.801882,69.353811,135,bottom
C8,22p,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,121.44375,69.05598,45,bottom
C9,2.2uF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,122.60559,41.27473,90,bottom
D_SPACE1,D,D_SOD-123,12.619831,65.88098,90,bottom
D_SPACE10,D,D_SOD-123,184.076512,65.88098,90,bottom
D_SPACE11,D,D_SOD-123,203.126512,65.88098,90,bottom
D_SPACE12,D,D_SOD-123,222.176512,65.88098,90,bottom
D_SPACE13,D,D_SOD-123,241.226512,65.88098,90,bottom
D_SPACE14,D,D_SOD-123,12.619831,46.83098,90,bottom
D_SPACE15,D,D_SOD-123,31.669135,46.83098,90,bottom
D_SPACE16,D,D_SOD-123,50.718439,46.83098,90,bottom
D_SPACE17,D,D_SOD-123,69.767743,46.83098,90,bottom
D_SPACE18,D,D_SOD-123,88.817047,46.83098,90,bottom
D_SPACE19,D,D_SOD-123,107.866352,46.83098,90,bottom
D_SPACE2,D,D_SOD-123,31.669135,65.88098,90,bottom
D_SPACE21,D,D_SOD-123,145.976512,46.83098,90,bottom
D_SPACE22,D,D_SOD-123,165.026512,46.83098,90,bottom
D_SPACE23,D,D_SOD-123,184.076512,46.83098,90,bottom
D_SPACE24,D,D_SOD-123,203.126512,46.83098,90,bottom
D_SPACE25,D,D_SOD-123,222.176512,46.83098,90,bottom
D_SPACE26,D,D_SOD-123,241.226512,46.83098,90,bottom
D_SPACE27,D,D_SOD-123,17.264032,27.78098,90,bottom
D_SPACE28,D,D_SOD-123,41.199842,27.78098,90,bottom
D_SPACE29,D,D_SOD-123,60.25063,27.78098,90,bottom
D_SPACE3,D,D_SOD-123,50.718439,65.88098,90,bottom
D_SPACE30,D,D_SOD-123,79.301418,27.78098,90,bottom
D_SPACE31,D,D_SOD-123,98.352206,27.78098,90,bottom
D_SPACE32,D,D_SOD-123,117.402994,27.78098,90,bottom
D_SPACE34,D,D_SOD-123,136.453782,27.78098,90,bottom
D_SPACE35,D,D_SOD-123,155.50457,27.78098,90,bottom
D_SPACE36,D,D_SOD-123,174.555358,27.78098,90,bottom
D_SPACE37,D,D_SOD-123,193.606146,27.78098,90,bottom
D_SPACE38,D,D_SOD-123,212.65694,27.78098,90,bottom
D_SPACE39,D,D_SOD-123,236.339216,27.78098,90,bottom
D_SPACE4,D,D_SOD-123,69.767743,65.88098,90,bottom
D_SPACE40,D,D_SOD-123,36.437342,8.73098,90,bottom
D_SPACE41,D,D_SOD-123,57.86861,8.73098,90,bottom
D_SPACE42,D,D_SOD-123,86.91572,8.73098,90,bottom
D_SPACE43,D,D_SOD-123,126.924918,8.73098,90,bottom
D_SPACE44,D,D_SOD-123,160.734532,8.73098,90,bottom
D_SPACE45,D,D_SOD-123,179.784548,8.73098,90,bottom
D_SPACE46,D,D_SOD-123,195.981226,8.73098,90,bottom
D_SPACE47,D,D_SOD-123,217.412494,8.73098,90,bottom
D_SPACE5,D,D_SOD-123,88.817047,65.88098,90,bottom
D_SPACE6,D,D_SOD-123,107.866352,65.88098,90,bottom
D_SPACE8,D,D_SOD-123,145.976512,65.88098,90,bottom
D_SPACE9,D,D_SOD-123,165.026512,65.88098,90,bottom
F1,Polyfuse_Small,Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,47.115666,62.949782,0,bottom
R1,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,61.11875,61.949782,90,bottom
R2,10k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,129.923791,54.557395,180,bottom
SW1,SW_PUSH,SW_SPST_SKQG_WithoutStem,57.15,63.698221,-90,bottom
SW2,SW_PUSH,SW_SPST_SKQG_WithoutStem,57.150048,63.698221,90,top
U1,SRV05-4,SOT-23-6_Handsoldering,38.077132,62.949782,0,bottom
U2,ATmega32U4-M,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm_ThermalVias,123.825,57.784908,0,bottom
UR1,22,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,115.193259,55.471477,0,bottom
UR2,22,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,115.193259,57.503477,0,bottom
UR3,1M,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,47.62516,73.330201,-90,bottom
UR4,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,27.575112,72.925515,180,bottom
UR5,5.1k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,27.575112,75.009114,180,bottom
UR6,4.7k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,120.0625,41.27473,90,bottom
UR7,4.7k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,127.79375,41.27473,-90,bottom
UR8,100k,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,124.98684,41.27473,-90,bottom
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-HandSoldering,38.100032,77.985913,0,bottom
X1,Crystal_GND24_Small,Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,123.825,66.67473,-135,bottom
